1572.5180 	DATA 	Mouse: Left button down, pos=(1416,14)
1926.8985 	DATA 	Keypress: right
1926.9697 	EXP 	DemoInstr: text = '<<Вы не выбрали класс текста.\nЕсли затрудняетесь, нажмите "8".\nЕсли, считаете, что смысл текста прямой, нажмите "0".\n1 — каламбур,     2 — ирония,     3 — метафора>>'
1926.9697 	EXP 	text_2: text = ' - Пошли ко мне у меня дома чайный гриб есть! -- Спасибо, но нет. -- Я настаиваю.'
1926.9697 	EXP 	text_2: autoDraw = True
1926.9697 	EXP 	Label: autoDraw = True
1926.9697 	EXP 	sentenceCounter: autoDraw = True
1937.1634 	DATA 	Keypress: right
1937.1702 	EXP 	DemoInstr: text = '<<Вы не выбрали класс текста.\nЕсли затрудняетесь, нажмите "8".\nЕсли, считаете, что смысл текста прямой, нажмите "0".\n1 — каламбур,     2 — ирония,     3 — метафора>>'
1937.1702 	EXP 	text_2: text = ' - Пошли ко мне у меня дома чайный гриб есть! -- Спасибо, но нет. -- Я настаиваю.'
1937.1702 	EXP 	text_2: autoDraw = True
1937.1702 	EXP 	Label: autoDraw = True
1937.1702 	EXP 	sentenceCounter: autoDraw = True
1940.2113 	DATA 	Keypress: 0
1940.2698 	EXP 	DemoInstr: text = '<<Спасибо! Чтобы перейти к следующему предложению, нажмите "пробел">>'
1940.2698 	EXP 	text_2: color = 'black'
1940.2698 	EXP 	Label: color = 'black'
1940.2698 	EXP 	Label: text = 'Текст в прямом смысле'
1940.2698 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 1 из 24>>'
1940.2698 	EXP 	text_2: autoDraw = True
1940.2698 	EXP 	Label: autoDraw = True
1940.2698 	EXP 	sentenceCounter: autoDraw = True
1940.2864 	EXP 	text_2: color = 'black'
1940.2864 	EXP 	Label: color = 'black'
1940.2864 	EXP 	Label: text = 'Текст в прямом смысле'
1940.2864 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 1 из 24>>'
1940.2864 	EXP 	text_2: autoDraw = True
1940.2864 	EXP 	Label: autoDraw = True
1940.2864 	EXP 	sentenceCounter: autoDraw = True
1943.4610 	DATA 	Keypress: space
1943.5364 	EXP 	DemoInstr: text = '\n<<1 — каламбур,     2 — ирония,     3 — метафора\n0 — отменить выбор, текст в прямом смысле\nСтрелка вправо — читать следующее слово.>>'
1943.5364 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 2 из 24>>'
1943.5364 	EXP 	sentenceCounter: autoDraw = True
1943.5364 	EXP 	text_2: text = ' Белка-летяга'
1943.5364 	EXP 	DemoInstr: autoDraw = True
1943.5364 	EXP 	Label: autoDraw = True
1943.5364 	EXP 	text_2: color = 'black'
1943.5364 	EXP 	Label: color = 'black'
1943.5364 	EXP 	Label: text = ''
1943.5364 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 2 из 24>>'
1943.5364 	EXP 	text_2: autoDraw = True
1943.5364 	EXP 	Label: autoDraw = True
1943.5364 	EXP 	sentenceCounter: autoDraw = True
1943.5759 	EXP 	text_2: autoDraw = True
1943.5759 	EXP 	Label: autoDraw = True
1943.5759 	EXP 	sentenceCounter: autoDraw = True
1944.8830 	DATA 	Keypress: right
1945.9197 	EXP 	text_2: text = ' Белка-летяга так'
1945.9197 	EXP 	DemoInstr: autoDraw = True
1945.9197 	EXP 	Label: autoDraw = True
1945.9197 	EXP 	text_2: color = 'black'
1945.9197 	EXP 	Label: color = 'black'
1945.9197 	EXP 	Label: text = ''
1945.9197 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 2 из 24>>'
1945.9197 	EXP 	text_2: autoDraw = True
1945.9197 	EXP 	Label: autoDraw = True
1945.9197 	EXP 	sentenceCounter: autoDraw = True
1948.6762 	DATA 	Keypress: right
1949.7030 	EXP 	text_2: text = ' Белка-летяга так и'
1949.7030 	EXP 	DemoInstr: autoDraw = True
1949.7030 	EXP 	Label: autoDraw = True
1949.7030 	EXP 	text_2: color = 'black'
1949.7030 	EXP 	Label: color = 'black'
1949.7030 	EXP 	Label: text = ''
1949.7030 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 2 из 24>>'
1949.7030 	EXP 	text_2: autoDraw = True
1949.7030 	EXP 	Label: autoDraw = True
1949.7030 	EXP 	sentenceCounter: autoDraw = True
1951.4773 	DATA 	Keypress: right
1952.5029 	EXP 	text_2: text = ' Белка-летяга так и не'
1952.5029 	EXP 	DemoInstr: autoDraw = True
1952.5029 	EXP 	Label: autoDraw = True
1952.5029 	EXP 	text_2: color = 'black'
1952.5029 	EXP 	Label: color = 'black'
1952.5029 	EXP 	Label: text = ''
1952.5029 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 2 из 24>>'
1952.5029 	EXP 	text_2: autoDraw = True
1952.5029 	EXP 	Label: autoDraw = True
1952.5029 	EXP 	sentenceCounter: autoDraw = True
1953.7104 	DATA 	Keypress: right
1954.7530 	EXP 	text_2: text = ' Белка-летяга так и не научилась'
1954.7530 	EXP 	DemoInstr: autoDraw = True
1954.7530 	EXP 	Label: autoDraw = True
1954.7530 	EXP 	text_2: color = 'black'
1954.7530 	EXP 	Label: color = 'black'
1954.7530 	EXP 	Label: text = ''
1954.7530 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 2 из 24>>'
1954.7530 	EXP 	text_2: autoDraw = True
1954.7530 	EXP 	Label: autoDraw = True
1954.7530 	EXP 	sentenceCounter: autoDraw = True
1958.3917 	DATA 	Keypress: right
1959.4363 	EXP 	text_2: text = ' Белка-летяга так и не научилась летать'
1959.4363 	EXP 	DemoInstr: autoDraw = True
1959.4363 	EXP 	Label: autoDraw = True
1959.4363 	EXP 	text_2: color = 'black'
1959.4363 	EXP 	Label: color = 'black'
1959.4363 	EXP 	Label: text = ''
1959.4363 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 2 из 24>>'
1959.4363 	EXP 	text_2: autoDraw = True
1959.4363 	EXP 	Label: autoDraw = True
1959.4363 	EXP 	sentenceCounter: autoDraw = True
1962.6155 	DATA 	Keypress: 1
1962.6450 	EXP 	text_2: color = 'darkolivegreen'
1962.6450 	EXP 	Label: color = 'darkolivegreen'
1962.6450 	EXP 	Label: text = 'Каламбур'
1962.6450 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 2 из 24>>'
1962.6450 	EXP 	text_2: autoDraw = True
1962.6450 	EXP 	Label: autoDraw = True
1962.6450 	EXP 	sentenceCounter: autoDraw = True
1964.3331 	DATA 	Keypress: right
1965.3864 	EXP 	text_2: text = ' Белка-летяга так и не научилась летать по-настоящему,'
1965.3864 	EXP 	DemoInstr: autoDraw = True
1965.3864 	EXP 	Label: autoDraw = True
1965.3864 	EXP 	text_2: color = 'darkolivegreen'
1965.3864 	EXP 	Label: color = 'darkolivegreen'
1965.3864 	EXP 	Label: text = 'Каламбур'
1965.3864 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 2 из 24>>'
1965.3864 	EXP 	text_2: autoDraw = True
1965.3864 	EXP 	Label: autoDraw = True
1965.3864 	EXP 	sentenceCounter: autoDraw = True
1967.1573 	DATA 	Keypress: right
1968.2055 	EXP 	text_2: text = ' Белка-летяга так и не научилась летать по-настоящему, но'
1968.2055 	EXP 	DemoInstr: autoDraw = True
1968.2055 	EXP 	Label: autoDraw = True
1968.2055 	EXP 	text_2: color = 'darkolivegreen'
1968.2055 	EXP 	Label: color = 'darkolivegreen'
1968.2055 	EXP 	Label: text = 'Каламбур'
1968.2055 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 2 из 24>>'
1968.2055 	EXP 	text_2: autoDraw = True
1968.2055 	EXP 	Label: autoDraw = True
1968.2055 	EXP 	sentenceCounter: autoDraw = True
1969.3999 	DATA 	Keypress: right
1970.4544 	EXP 	text_2: text = ' Белка-летяга так и не научилась летать по-настоящему, но планировала.'
1970.4544 	EXP 	DemoInstr: autoDraw = True
1970.4544 	EXP 	Label: autoDraw = True
1970.4544 	EXP 	text_2: color = 'darkolivegreen'
1970.4544 	EXP 	Label: color = 'darkolivegreen'
1970.4544 	EXP 	Label: text = 'Каламбур'
1970.4544 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 2 из 24>>'
1970.4544 	EXP 	text_2: autoDraw = True
1970.4544 	EXP 	Label: autoDraw = True
1970.4544 	EXP 	sentenceCounter: autoDraw = True
1975.6695 	DATA 	Keypress: space
1975.7032 	EXP 	DemoInstr: text = '\n<<1 — каламбур,     2 — ирония,     3 — метафора\n0 — отменить выбор, текст в прямом смысле\nСтрелка вправо — читать следующее слово.>>'
1975.7032 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 3 из 24>>'
1975.7032 	EXP 	sentenceCounter: autoDraw = True
1975.7032 	EXP 	text_2: text = ' У'
1975.7032 	EXP 	DemoInstr: autoDraw = True
1975.7032 	EXP 	Label: autoDraw = True
1975.7032 	EXP 	text_2: color = 'black'
1975.7032 	EXP 	Label: color = 'black'
1975.7032 	EXP 	Label: text = ''
1975.7032 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 3 из 24>>'
1975.7032 	EXP 	text_2: autoDraw = True
1975.7032 	EXP 	Label: autoDraw = True
1975.7032 	EXP 	sentenceCounter: autoDraw = True
1975.7321 	EXP 	text_2: autoDraw = True
1975.7321 	EXP 	Label: autoDraw = True
1975.7321 	EXP 	sentenceCounter: autoDraw = True
1977.4548 	DATA 	Keypress: right
1978.4697 	EXP 	text_2: text = ' У нас'
1978.4697 	EXP 	DemoInstr: autoDraw = True
1978.4697 	EXP 	Label: autoDraw = True
1978.4697 	EXP 	text_2: color = 'black'
1978.4697 	EXP 	Label: color = 'black'
1978.4697 	EXP 	Label: text = ''
1978.4697 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 3 из 24>>'
1978.4697 	EXP 	text_2: autoDraw = True
1978.4697 	EXP 	Label: autoDraw = True
1978.4697 	EXP 	sentenceCounter: autoDraw = True
1980.9898 	DATA 	Keypress: right
1982.0196 	EXP 	text_2: text = ' У нас там'
1982.0196 	EXP 	DemoInstr: autoDraw = True
1982.0196 	EXP 	Label: autoDraw = True
1982.0196 	EXP 	text_2: color = 'black'
1982.0196 	EXP 	Label: color = 'black'
1982.0196 	EXP 	Label: text = ''
1982.0196 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 3 из 24>>'
1982.0196 	EXP 	text_2: autoDraw = True
1982.0196 	EXP 	Label: autoDraw = True
1982.0196 	EXP 	sentenceCounter: autoDraw = True
1982.8221 	DATA 	Keypress: right
1983.8550 	EXP 	text_2: text = ' У нас там живет'
1983.8550 	EXP 	DemoInstr: autoDraw = True
1983.8550 	EXP 	Label: autoDraw = True
1983.8550 	EXP 	text_2: color = 'black'
1983.8550 	EXP 	Label: color = 'black'
1983.8550 	EXP 	Label: text = ''
1983.8550 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 3 из 24>>'
1983.8550 	EXP 	text_2: autoDraw = True
1983.8550 	EXP 	Label: autoDraw = True
1983.8550 	EXP 	sentenceCounter: autoDraw = True
1984.5978 	DATA 	Keypress: right
1985.6197 	EXP 	text_2: text = ' У нас там живет и'
1985.6197 	EXP 	DemoInstr: autoDraw = True
1985.6197 	EXP 	Label: autoDraw = True
1985.6197 	EXP 	text_2: color = 'black'
1985.6197 	EXP 	Label: color = 'black'
1985.6197 	EXP 	Label: text = ''
1985.6197 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 3 из 24>>'
1985.6197 	EXP 	text_2: autoDraw = True
1985.6197 	EXP 	Label: autoDraw = True
1985.6197 	EXP 	sentenceCounter: autoDraw = True
1987.1418 	DATA 	Keypress: right
1988.1695 	EXP 	text_2: text = ' У нас там живет и работает'
1988.1695 	EXP 	DemoInstr: autoDraw = True
1988.1695 	EXP 	Label: autoDraw = True
1988.1695 	EXP 	text_2: color = 'black'
1988.1695 	EXP 	Label: color = 'black'
1988.1695 	EXP 	Label: text = ''
1988.1695 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 3 из 24>>'
1988.1695 	EXP 	text_2: autoDraw = True
1988.1695 	EXP 	Label: autoDraw = True
1988.1695 	EXP 	sentenceCounter: autoDraw = True
1990.4943 	DATA 	Keypress: right
1991.5207 	EXP 	text_2: text = ' У нас там живет и работает дядя'
1991.5207 	EXP 	DemoInstr: autoDraw = True
1991.5207 	EXP 	Label: autoDraw = True
1991.5207 	EXP 	text_2: color = 'black'
1991.5207 	EXP 	Label: color = 'black'
1991.5207 	EXP 	Label: text = ''
1991.5207 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 3 из 24>>'
1991.5207 	EXP 	text_2: autoDraw = True
1991.5207 	EXP 	Label: autoDraw = True
1991.5207 	EXP 	sentenceCounter: autoDraw = True
1992.6541 	DATA 	Keypress: right
1993.6988 	EXP 	text_2: text = ' У нас там живет и работает дядя Павел,'
1993.6988 	EXP 	DemoInstr: autoDraw = True
1993.6988 	EXP 	Label: autoDraw = True
1993.6988 	EXP 	text_2: color = 'black'
1993.6988 	EXP 	Label: color = 'black'
1993.6988 	EXP 	Label: text = ''
1993.6988 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 3 из 24>>'
1993.6988 	EXP 	text_2: autoDraw = True
1993.6988 	EXP 	Label: autoDraw = True
1993.6988 	EXP 	sentenceCounter: autoDraw = True
1994.5827 	DATA 	Keypress: right
1995.6196 	EXP 	text_2: text = ' У нас там живет и работает дядя Павел, он'
1995.6196 	EXP 	DemoInstr: autoDraw = True
1995.6196 	EXP 	Label: autoDraw = True
1995.6196 	EXP 	text_2: color = 'black'
1995.6196 	EXP 	Label: color = 'black'
1995.6196 	EXP 	Label: text = ''
1995.6196 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 3 из 24>>'
1995.6196 	EXP 	text_2: autoDraw = True
1995.6196 	EXP 	Label: autoDraw = True
1995.6196 	EXP 	sentenceCounter: autoDraw = True
1996.5186 	DATA 	Keypress: right
1997.5551 	EXP 	text_2: text = ' У нас там живет и работает дядя Павел, он веселый'
1997.5551 	EXP 	DemoInstr: autoDraw = True
1997.5551 	EXP 	Label: autoDraw = True
1997.5551 	EXP 	text_2: color = 'black'
1997.5551 	EXP 	Label: color = 'black'
1997.5551 	EXP 	Label: text = ''
1997.5551 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 3 из 24>>'
1997.5551 	EXP 	text_2: autoDraw = True
1997.5551 	EXP 	Label: autoDraw = True
1997.5551 	EXP 	sentenceCounter: autoDraw = True
1999.0958 	DATA 	Keypress: right
2000.1363 	EXP 	text_2: text = ' У нас там живет и работает дядя Павел, он веселый у'
2000.1363 	EXP 	DemoInstr: autoDraw = True
2000.1363 	EXP 	Label: autoDraw = True
2000.1363 	EXP 	text_2: color = 'black'
2000.1363 	EXP 	Label: color = 'black'
2000.1363 	EXP 	Label: text = ''
2000.1363 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 3 из 24>>'
2000.1363 	EXP 	text_2: autoDraw = True
2000.1363 	EXP 	Label: autoDraw = True
2000.1363 	EXP 	sentenceCounter: autoDraw = True
2005.6647 	DATA 	Keypress: right
2006.7050 	EXP 	text_2: text = ' У нас там живет и работает дядя Павел, он веселый у него'
2006.7050 	EXP 	DemoInstr: autoDraw = True
2006.7050 	EXP 	Label: autoDraw = True
2006.7050 	EXP 	text_2: color = 'black'
2006.7050 	EXP 	Label: color = 'black'
2006.7050 	EXP 	Label: text = ''
2006.7050 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 3 из 24>>'
2006.7050 	EXP 	text_2: autoDraw = True
2006.7050 	EXP 	Label: autoDraw = True
2006.7050 	EXP 	sentenceCounter: autoDraw = True
2007.7994 	DATA 	Keypress: right
2008.8530 	EXP 	text_2: text = ' У нас там живет и работает дядя Павел, он веселый у него зубы'
2008.8530 	EXP 	DemoInstr: autoDraw = True
2008.8530 	EXP 	Label: autoDraw = True
2008.8530 	EXP 	text_2: color = 'black'
2008.8530 	EXP 	Label: color = 'black'
2008.8530 	EXP 	Label: text = ''
2008.8530 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 3 из 24>>'
2008.8530 	EXP 	text_2: autoDraw = True
2008.8530 	EXP 	Label: autoDraw = True
2008.8530 	EXP 	sentenceCounter: autoDraw = True
2010.8732 	DATA 	Keypress: right
2011.9363 	EXP 	text_2: text = ' У нас там живет и работает дядя Павел, он веселый у него зубы белые'
2011.9363 	EXP 	DemoInstr: autoDraw = True
2011.9363 	EXP 	Label: autoDraw = True
2011.9363 	EXP 	text_2: color = 'black'
2011.9363 	EXP 	Label: color = 'black'
2011.9363 	EXP 	Label: text = ''
2011.9363 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 3 из 24>>'
2011.9363 	EXP 	text_2: autoDraw = True
2011.9363 	EXP 	Label: autoDraw = True
2011.9363 	EXP 	sentenceCounter: autoDraw = True
2013.5364 	DATA 	Keypress: right
2014.5878 	EXP 	text_2: text = ' У нас там живет и работает дядя Павел, он веселый у него зубы белые и'
2014.5878 	EXP 	DemoInstr: autoDraw = True
2014.5878 	EXP 	Label: autoDraw = True
2014.5878 	EXP 	text_2: color = 'black'
2014.5878 	EXP 	Label: color = 'black'
2014.5878 	EXP 	Label: text = ''
2014.5878 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 3 из 24>>'
2014.5878 	EXP 	text_2: autoDraw = True
2014.5878 	EXP 	Label: autoDraw = True
2014.5878 	EXP 	sentenceCounter: autoDraw = True
2016.0532 	DATA 	Keypress: right
2017.1196 	EXP 	text_2: text = ' У нас там живет и работает дядя Павел, он веселый у него зубы белые и кудри.'
2017.1196 	EXP 	DemoInstr: autoDraw = True
2017.1196 	EXP 	Label: autoDraw = True
2017.1196 	EXP 	text_2: color = 'black'
2017.1196 	EXP 	Label: color = 'black'
2017.1196 	EXP 	Label: text = ''
2017.1196 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 3 из 24>>'
2017.1196 	EXP 	text_2: autoDraw = True
2017.1196 	EXP 	Label: autoDraw = True
2017.1196 	EXP 	sentenceCounter: autoDraw = True
2029.5792 	DATA 	Keypress: 0
2029.6489 	EXP 	DemoInstr: text = '<<Спасибо! Чтобы перейти к следующему предложению, нажмите "пробел">>'
2029.6489 	EXP 	text_2: color = 'black'
2029.6489 	EXP 	Label: color = 'black'
2029.6489 	EXP 	Label: text = 'Текст в прямом смысле'
2029.6489 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 3 из 24>>'
2029.6489 	EXP 	text_2: autoDraw = True
2029.6489 	EXP 	Label: autoDraw = True
2029.6489 	EXP 	sentenceCounter: autoDraw = True
2029.6594 	EXP 	text_2: color = 'black'
2029.6594 	EXP 	Label: color = 'black'
2029.6594 	EXP 	Label: text = 'Текст в прямом смысле'
2029.6594 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 3 из 24>>'
2029.6594 	EXP 	text_2: autoDraw = True
2029.6594 	EXP 	Label: autoDraw = True
2029.6594 	EXP 	sentenceCounter: autoDraw = True
2031.3476 	DATA 	Keypress: space
2031.4046 	EXP 	DemoInstr: text = '\n<<1 — каламбур,     2 — ирония,     3 — метафора\n0 — отменить выбор, текст в прямом смысле\nСтрелка вправо — читать следующее слово.>>'
2031.4046 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 4 из 24>>'
2031.4046 	EXP 	sentenceCounter: autoDraw = True
2031.4046 	EXP 	text_2: text = ' Введена'
2031.4046 	EXP 	DemoInstr: autoDraw = True
2031.4046 	EXP 	Label: autoDraw = True
2031.4046 	EXP 	text_2: color = 'black'
2031.4046 	EXP 	Label: color = 'black'
2031.4046 	EXP 	Label: text = ''
2031.4046 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 4 из 24>>'
2031.4046 	EXP 	text_2: autoDraw = True
2031.4046 	EXP 	Label: autoDraw = True
2031.4046 	EXP 	sentenceCounter: autoDraw = True
2031.4196 	EXP 	text_2: autoDraw = True
2031.4196 	EXP 	Label: autoDraw = True
2031.4196 	EXP 	sentenceCounter: autoDraw = True
2032.7694 	DATA 	Keypress: right
2033.8030 	EXP 	text_2: text = ' Введена обязательная'
2033.8030 	EXP 	DemoInstr: autoDraw = True
2033.8030 	EXP 	Label: autoDraw = True
2033.8030 	EXP 	text_2: color = 'black'
2033.8030 	EXP 	Label: color = 'black'
2033.8030 	EXP 	Label: text = ''
2033.8030 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 4 из 24>>'
2033.8030 	EXP 	text_2: autoDraw = True
2033.8030 	EXP 	Label: autoDraw = True
2033.8030 	EXP 	sentenceCounter: autoDraw = True
2038.5795 	DATA 	Keypress: right
2039.6050 	EXP 	text_2: text = ' Введена обязательная термометрия'
2039.6050 	EXP 	DemoInstr: autoDraw = True
2039.6050 	EXP 	Label: autoDraw = True
2039.6050 	EXP 	text_2: color = 'black'
2039.6050 	EXP 	Label: color = 'black'
2039.6050 	EXP 	Label: text = ''
2039.6050 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 4 из 24>>'
2039.6050 	EXP 	text_2: autoDraw = True
2039.6050 	EXP 	Label: autoDraw = True
2039.6050 	EXP 	sentenceCounter: autoDraw = True
2041.0612 	DATA 	Keypress: right
2042.0881 	EXP 	text_2: text = ' Введена обязательная термометрия и'
2042.0881 	EXP 	DemoInstr: autoDraw = True
2042.0881 	EXP 	Label: autoDraw = True
2042.0881 	EXP 	text_2: color = 'black'
2042.0881 	EXP 	Label: color = 'black'
2042.0881 	EXP 	Label: text = ''
2042.0881 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 4 из 24>>'
2042.0881 	EXP 	text_2: autoDraw = True
2042.0881 	EXP 	Label: autoDraw = True
2042.0881 	EXP 	sentenceCounter: autoDraw = True
2044.7481 	DATA 	Keypress: right
2045.7863 	EXP 	text_2: text = ' Введена обязательная термометрия и антисептическая'
2045.7863 	EXP 	DemoInstr: autoDraw = True
2045.7863 	EXP 	Label: autoDraw = True
2045.7863 	EXP 	text_2: color = 'black'
2045.7863 	EXP 	Label: color = 'black'
2045.7863 	EXP 	Label: text = ''
2045.7863 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 4 из 24>>'
2045.7863 	EXP 	text_2: autoDraw = True
2045.7863 	EXP 	Label: autoDraw = True
2045.7863 	EXP 	sentenceCounter: autoDraw = True
2047.7653 	DATA 	Keypress: right
2048.8059 	EXP 	text_2: text = ' Введена обязательная термометрия и антисептическая обработка'
2048.8059 	EXP 	DemoInstr: autoDraw = True
2048.8059 	EXP 	Label: autoDraw = True
2048.8059 	EXP 	text_2: color = 'black'
2048.8059 	EXP 	Label: color = 'black'
2048.8059 	EXP 	Label: text = ''
2048.8059 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 4 из 24>>'
2048.8059 	EXP 	text_2: autoDraw = True
2048.8059 	EXP 	Label: autoDraw = True
2048.8059 	EXP 	sentenceCounter: autoDraw = True
2051.5883 	DATA 	Keypress: right
2052.6386 	EXP 	text_2: text = ' Введена обязательная термометрия и антисептическая обработка рук'
2052.6386 	EXP 	DemoInstr: autoDraw = True
2052.6386 	EXP 	Label: autoDraw = True
2052.6386 	EXP 	text_2: color = 'black'
2052.6386 	EXP 	Label: color = 'black'
2052.6386 	EXP 	Label: text = ''
2052.6386 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 4 из 24>>'
2052.6386 	EXP 	text_2: autoDraw = True
2052.6386 	EXP 	Label: autoDraw = True
2052.6386 	EXP 	sentenceCounter: autoDraw = True
2054.4057 	DATA 	Keypress: 0
2054.4388 	EXP 	text_2: color = 'black'
2054.4388 	EXP 	Label: color = 'black'
2054.4388 	EXP 	Label: text = 'Текст в прямом смысле'
2054.4388 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 4 из 24>>'
2054.4388 	EXP 	text_2: autoDraw = True
2054.4388 	EXP 	Label: autoDraw = True
2054.4388 	EXP 	sentenceCounter: autoDraw = True
2055.1573 	DATA 	Keypress: right
2056.2053 	EXP 	text_2: text = ' Введена обязательная термометрия и антисептическая обработка рук для'
2056.2053 	EXP 	DemoInstr: autoDraw = True
2056.2053 	EXP 	Label: autoDraw = True
2056.2053 	EXP 	text_2: color = 'black'
2056.2053 	EXP 	Label: color = 'black'
2056.2053 	EXP 	Label: text = 'Текст в прямом смысле'
2056.2053 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 4 из 24>>'
2056.2053 	EXP 	text_2: autoDraw = True
2056.2053 	EXP 	Label: autoDraw = True
2056.2053 	EXP 	sentenceCounter: autoDraw = True
2057.3171 	DATA 	Keypress: right
2058.3720 	EXP 	text_2: text = ' Введена обязательная термометрия и антисептическая обработка рук для учеников,'
2058.3720 	EXP 	DemoInstr: autoDraw = True
2058.3720 	EXP 	Label: autoDraw = True
2058.3720 	EXP 	text_2: color = 'black'
2058.3720 	EXP 	Label: color = 'black'
2058.3720 	EXP 	Label: text = 'Текст в прямом смысле'
2058.3720 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 4 из 24>>'
2058.3720 	EXP 	text_2: autoDraw = True
2058.3720 	EXP 	Label: autoDraw = True
2058.3720 	EXP 	sentenceCounter: autoDraw = True
2060.1019 	DATA 	Keypress: right
2061.1720 	EXP 	text_2: text = ' Введена обязательная термометрия и антисептическая обработка рук для учеников, педагогов'
2061.1720 	EXP 	DemoInstr: autoDraw = True
2061.1720 	EXP 	Label: autoDraw = True
2061.1720 	EXP 	text_2: color = 'black'
2061.1720 	EXP 	Label: color = 'black'
2061.1720 	EXP 	Label: text = 'Текст в прямом смысле'
2061.1720 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 4 из 24>>'
2061.1720 	EXP 	text_2: autoDraw = True
2061.1720 	EXP 	Label: autoDraw = True
2061.1720 	EXP 	sentenceCounter: autoDraw = True
2064.1805 	DATA 	Keypress: right
2065.2399 	EXP 	text_2: text = ' Введена обязательная термометрия и антисептическая обработка рук для учеников, педагогов и'
2065.2399 	EXP 	DemoInstr: autoDraw = True
2065.2399 	EXP 	Label: autoDraw = True
2065.2399 	EXP 	text_2: color = 'black'
2065.2399 	EXP 	Label: color = 'black'
2065.2399 	EXP 	Label: text = 'Текст в прямом смысле'
2065.2399 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 4 из 24>>'
2065.2399 	EXP 	text_2: autoDraw = True
2065.2399 	EXP 	Label: autoDraw = True
2065.2399 	EXP 	sentenceCounter: autoDraw = True
2067.0266 	DATA 	Keypress: right
2068.0916 	EXP 	text_2: text = ' Введена обязательная термометрия и антисептическая обработка рук для учеников, педагогов и персонала.'
2068.0916 	EXP 	DemoInstr: autoDraw = True
2068.0916 	EXP 	Label: autoDraw = True
2068.0916 	EXP 	text_2: color = 'black'
2068.0916 	EXP 	Label: color = 'black'
2068.0916 	EXP 	Label: text = 'Текст в прямом смысле'
2068.0916 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 4 из 24>>'
2068.0916 	EXP 	text_2: autoDraw = True
2068.0916 	EXP 	Label: autoDraw = True
2068.0916 	EXP 	sentenceCounter: autoDraw = True
2069.6832 	DATA 	Keypress: right
2069.7393 	EXP 	DemoInstr: text = '<<Предложение показано полностью.\nВы указали, что пред вами текст в прямом смысле.\nДля перехода к следующему предложению нажмите "пробел".>>'
2069.7393 	EXP 	DemoInstr: autoDraw = True
2069.7393 	EXP 	text_2: autoDraw = True
2069.7393 	EXP 	Label: autoDraw = False
2069.7393 	EXP 	sentenceCounter: autoDraw = True
2073.5906 	DATA 	Keypress: space
2073.6557 	EXP 	DemoInstr: text = '\n<<1 — каламбур,     2 — ирония,     3 — метафора\n0 — отменить выбор, текст в прямом смысле\nСтрелка вправо — читать следующее слово.>>'
2073.6557 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 5 из 24>>'
