64454.9423 	DATA 	Mouse: wheel shift=(0,4), pos=(0,0)
64809.3721 	DATA 	Keypress: right
64810.4237 	EXP 	text_2: text = ' — Владимир Вольфович, число 43 двузначно?'
64810.4237 	EXP 	DemoInstr: autoDraw = True
64810.4237 	EXP 	Label: autoDraw = True
64810.4237 	EXP 	text_2: color = 'black'
64810.4237 	EXP 	Label: color = 'black'
64810.4237 	EXP 	Label: text = ''
64810.4237 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 6 из 24>>'
64810.4237 	EXP 	text_2: autoDraw = True
64810.4237 	EXP 	Label: autoDraw = True
64810.4237 	EXP 	sentenceCounter: autoDraw = True
64813.2590 	DATA 	Keypress: 1
64813.2763 	EXP 	text_2: color = 'darkolivegreen'
64813.2763 	EXP 	Label: color = 'darkolivegreen'
64813.2763 	EXP 	Label: text = 'Каламбур'
64813.2763 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 6 из 24>>'
64813.2763 	EXP 	text_2: autoDraw = True
64813.2763 	EXP 	Label: autoDraw = True
64813.2763 	EXP 	sentenceCounter: autoDraw = True
64814.1142 	DATA 	Keypress: right
64815.1569 	EXP 	text_2: text = ' — Владимир Вольфович, число 43 двузначно? —'
64815.1569 	EXP 	DemoInstr: autoDraw = True
64815.1569 	EXP 	Label: autoDraw = True
64815.1569 	EXP 	text_2: color = 'darkolivegreen'
64815.1569 	EXP 	Label: color = 'darkolivegreen'
64815.1569 	EXP 	Label: text = 'Каламбур'
64815.1569 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 6 из 24>>'
64815.1569 	EXP 	text_2: autoDraw = True
64815.1569 	EXP 	Label: autoDraw = True
64815.1569 	EXP 	sentenceCounter: autoDraw = True
64815.6271 	DATA 	Keypress: right
64816.6765 	EXP 	text_2: text = ' — Владимир Вольфович, число 43 двузначно? — Однозначно!'
64816.6765 	EXP 	DemoInstr: autoDraw = True
64816.6765 	EXP 	Label: autoDraw = True
64816.6765 	EXP 	text_2: color = 'darkolivegreen'
64816.6765 	EXP 	Label: color = 'darkolivegreen'
64816.6765 	EXP 	Label: text = 'Каламбур'
64816.6765 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 6 из 24>>'
64816.6765 	EXP 	text_2: autoDraw = True
64816.6765 	EXP 	Label: autoDraw = True
64816.6765 	EXP 	sentenceCounter: autoDraw = True
64816.7403 	EXP 	DemoInstr: text = '<<Предложение показано полностью.\nВы указали, что в тексте есть каламбур.\nДля перехода к следующему предложению нажмите "пробел".>>'
64816.7403 	EXP 	DemoInstr: autoDraw = True
64816.7403 	EXP 	text_2: autoDraw = True
64816.7403 	EXP 	Label: autoDraw = False
64816.7403 	EXP 	sentenceCounter: autoDraw = True
64818.6673 	DATA 	Keypress: space
64818.7405 	EXP 	DemoInstr: text = '\n<<1 — каламбур,     2 — ирония,     3 — метафора\n0 — отменить выбор, текст в прямом смысле\nСтрелка вправо — читать следующее слово.>>'
64818.7405 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 7 из 24>>'
64818.7405 	EXP 	sentenceCounter: autoDraw = True
64818.7405 	EXP 	text_2: text = ' Где-то'
64818.7405 	EXP 	DemoInstr: autoDraw = True
64818.7405 	EXP 	Label: autoDraw = True
64818.7405 	EXP 	text_2: color = 'black'
64818.7405 	EXP 	Label: color = 'black'
64818.7405 	EXP 	Label: text = ''
64818.7405 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 7 из 24>>'
64818.7405 	EXP 	text_2: autoDraw = True
64818.7405 	EXP 	Label: autoDraw = True
64818.7405 	EXP 	sentenceCounter: autoDraw = True
64818.7570 	EXP 	text_2: autoDraw = True
64818.7570 	EXP 	Label: autoDraw = True
64818.7570 	EXP 	sentenceCounter: autoDraw = True
64820.2836 	DATA 	Keypress: right
64821.3070 	EXP 	text_2: text = ' Где-то далеко'
64821.3070 	EXP 	DemoInstr: autoDraw = True
64821.3070 	EXP 	Label: autoDraw = True
64821.3070 	EXP 	text_2: color = 'black'
64821.3070 	EXP 	Label: color = 'black'
64821.3070 	EXP 	Label: text = ''
64821.3070 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 7 из 24>>'
64821.3070 	EXP 	text_2: autoDraw = True
64821.3070 	EXP 	Label: autoDraw = True
64821.3070 	EXP 	sentenceCounter: autoDraw = True
64824.2670 	DATA 	Keypress: right
64825.2925 	EXP 	text_2: text = ' Где-то далеко завыли'
64825.2925 	EXP 	DemoInstr: autoDraw = True
64825.2925 	EXP 	Label: autoDraw = True
64825.2925 	EXP 	text_2: color = 'black'
64825.2925 	EXP 	Label: color = 'black'
64825.2925 	EXP 	Label: text = ''
64825.2925 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 7 из 24>>'
64825.2925 	EXP 	text_2: autoDraw = True
64825.2925 	EXP 	Label: autoDraw = True
64825.2925 	EXP 	sentenceCounter: autoDraw = True
64826.2427 	DATA 	Keypress: right
64827.2737 	EXP 	text_2: text = ' Где-то далеко завыли сирены'
64827.2737 	EXP 	DemoInstr: autoDraw = True
64827.2737 	EXP 	Label: autoDraw = True
64827.2737 	EXP 	text_2: color = 'black'
64827.2737 	EXP 	Label: color = 'black'
64827.2737 	EXP 	Label: text = ''
64827.2737 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 7 из 24>>'
64827.2737 	EXP 	text_2: autoDraw = True
64827.2737 	EXP 	Label: autoDraw = True
64827.2737 	EXP 	sentenceCounter: autoDraw = True
64829.3886 	DATA 	Keypress: right
64830.4237 	EXP 	text_2: text = ' Где-то далеко завыли сирены воздушной'
64830.4237 	EXP 	DemoInstr: autoDraw = True
64830.4237 	EXP 	Label: autoDraw = True
64830.4237 	EXP 	text_2: color = 'black'
64830.4237 	EXP 	Label: color = 'black'
64830.4237 	EXP 	Label: text = ''
64830.4237 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 7 из 24>>'
64830.4237 	EXP 	text_2: autoDraw = True
64830.4237 	EXP 	Label: autoDraw = True
64830.4237 	EXP 	sentenceCounter: autoDraw = True
64831.4752 	DATA 	Keypress: right
64832.5237 	EXP 	text_2: text = ' Где-то далеко завыли сирены воздушной тревоги,'
64832.5237 	EXP 	DemoInstr: autoDraw = True
64832.5237 	EXP 	Label: autoDraw = True
64832.5237 	EXP 	text_2: color = 'black'
64832.5237 	EXP 	Label: color = 'black'
64832.5237 	EXP 	Label: text = ''
64832.5237 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 7 из 24>>'
64832.5237 	EXP 	text_2: autoDraw = True
64832.5237 	EXP 	Label: autoDraw = True
64832.5237 	EXP 	sentenceCounter: autoDraw = True
64838.2274 	DATA 	Keypress: 3
64838.2574 	EXP 	text_2: color = 'indianred'
64838.2574 	EXP 	Label: color = 'indianred'
64838.2574 	EXP 	Label: text = 'Метафора'
64838.2574 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 7 из 24>>'
64838.2574 	EXP 	text_2: autoDraw = True
64838.2574 	EXP 	Label: autoDraw = True
64838.2574 	EXP 	sentenceCounter: autoDraw = True
64838.7790 	DATA 	Keypress: right
64839.8237 	EXP 	text_2: text = ' Где-то далеко завыли сирены воздушной тревоги, и'
64839.8237 	EXP 	DemoInstr: autoDraw = True
64839.8237 	EXP 	Label: autoDraw = True
64839.8237 	EXP 	text_2: color = 'indianred'
64839.8237 	EXP 	Label: color = 'indianred'
64839.8237 	EXP 	Label: text = 'Метафора'
64839.8237 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 7 из 24>>'
64839.8237 	EXP 	text_2: autoDraw = True
64839.8237 	EXP 	Label: autoDraw = True
64839.8237 	EXP 	sentenceCounter: autoDraw = True
64841.3792 	DATA 	Keypress: right
64842.4238 	EXP 	text_2: text = ' Где-то далеко завыли сирены воздушной тревоги, и сразу'
64842.4238 	EXP 	DemoInstr: autoDraw = True
64842.4238 	EXP 	Label: autoDraw = True
64842.4238 	EXP 	text_2: color = 'indianred'
64842.4238 	EXP 	Label: color = 'indianred'
64842.4238 	EXP 	Label: text = 'Метафора'
64842.4238 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 7 из 24>>'
64842.4238 	EXP 	text_2: autoDraw = True
64842.4238 	EXP 	Label: autoDraw = True
64842.4238 	EXP 	sentenceCounter: autoDraw = True
64843.7644 	DATA 	Keypress: right
64844.8095 	EXP 	text_2: text = ' Где-то далеко завыли сирены воздушной тревоги, и сразу же'
64844.8095 	EXP 	DemoInstr: autoDraw = True
64844.8095 	EXP 	Label: autoDraw = True
64844.8095 	EXP 	text_2: color = 'indianred'
64844.8095 	EXP 	Label: color = 'indianred'
64844.8095 	EXP 	Label: text = 'Метафора'
64844.8095 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 7 из 24>>'
64844.8095 	EXP 	text_2: autoDraw = True
64844.8095 	EXP 	Label: autoDraw = True
64844.8095 	EXP 	sentenceCounter: autoDraw = True
64846.3484 	DATA 	Keypress: right
64847.4075 	EXP 	text_2: text = ' Где-то далеко завыли сирены воздушной тревоги, и сразу же залаяли'
64847.4075 	EXP 	DemoInstr: autoDraw = True
64847.4075 	EXP 	Label: autoDraw = True
64847.4075 	EXP 	text_2: color = 'indianred'
64847.4075 	EXP 	Label: color = 'indianred'
64847.4075 	EXP 	Label: text = 'Метафора'
64847.4075 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 7 из 24>>'
64847.4075 	EXP 	text_2: autoDraw = True
64847.4075 	EXP 	Label: autoDraw = True
64847.4075 	EXP 	sentenceCounter: autoDraw = True
64848.9471 	DATA 	Keypress: right
64850.0076 	EXP 	text_2: text = ' Где-то далеко завыли сирены воздушной тревоги, и сразу же залаяли зенитки.'
64850.0076 	EXP 	DemoInstr: autoDraw = True
64850.0076 	EXP 	Label: autoDraw = True
64850.0076 	EXP 	text_2: color = 'indianred'
64850.0076 	EXP 	Label: color = 'indianred'
64850.0076 	EXP 	Label: text = 'Метафора'
64850.0076 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 7 из 24>>'
64850.0076 	EXP 	text_2: autoDraw = True
64850.0076 	EXP 	Label: autoDraw = True
64850.0076 	EXP 	sentenceCounter: autoDraw = True
64850.0737 	EXP 	DemoInstr: text = '<<Предложение показано полностью.\nВы указали, что в тексте есть метафора.\nДля перехода к следующему предложению нажмите "пробел".>>'
64850.0737 	EXP 	DemoInstr: autoDraw = True
64850.0737 	EXP 	text_2: autoDraw = True
64850.0737 	EXP 	Label: autoDraw = False
64850.0737 	EXP 	sentenceCounter: autoDraw = True
64851.9802 	DATA 	Keypress: right
64851.9904 	EXP 	DemoInstr: text = '<<Предложение показано полностью.\nВы указали, что в тексте есть метафора.\nДля перехода к следующему предложению нажмите "пробел".>>'
64851.9904 	EXP 	DemoInstr: autoDraw = True
64851.9904 	EXP 	text_2: autoDraw = True
64851.9904 	EXP 	Label: autoDraw = False
64851.9904 	EXP 	sentenceCounter: autoDraw = True
64854.1395 	DATA 	Keypress: space
64854.2070 	EXP 	DemoInstr: text = '\n<<1 — каламбур,     2 — ирония,     3 — метафора\n0 — отменить выбор, текст в прямом смысле\nСтрелка вправо — читать следующее слово.>>'
64854.2070 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 8 из 24>>'
64854.2070 	EXP 	sentenceCounter: autoDraw = True
64854.2070 	EXP 	text_2: text = ' Ростелеком,'
64854.2070 	EXP 	DemoInstr: autoDraw = True
64854.2070 	EXP 	Label: autoDraw = True
64854.2070 	EXP 	text_2: color = 'black'
64854.2070 	EXP 	Label: color = 'black'
64854.2070 	EXP 	Label: text = ''
64854.2070 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 8 из 24>>'
64854.2070 	EXP 	text_2: autoDraw = True
64854.2070 	EXP 	Label: autoDraw = True
64854.2070 	EXP 	sentenceCounter: autoDraw = True
64854.2236 	EXP 	text_2: autoDraw = True
64854.2236 	EXP 	Label: autoDraw = True
64854.2236 	EXP 	sentenceCounter: autoDraw = True
64855.3391 	DATA 	Keypress: right
64856.3738 	EXP 	text_2: text = ' Ростелеком, спасибо'
64856.3738 	EXP 	DemoInstr: autoDraw = True
64856.3738 	EXP 	Label: autoDraw = True
64856.3738 	EXP 	text_2: color = 'black'
64856.3738 	EXP 	Label: color = 'black'
64856.3738 	EXP 	Label: text = ''
64856.3738 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 8 из 24>>'
64856.3738 	EXP 	text_2: autoDraw = True
64856.3738 	EXP 	Label: autoDraw = True
64856.3738 	EXP 	sentenceCounter: autoDraw = True
64857.6042 	DATA 	Keypress: right
64858.6402 	EXP 	text_2: text = ' Ростелеком, спасибо тебе'
64858.6402 	EXP 	DemoInstr: autoDraw = True
64858.6402 	EXP 	Label: autoDraw = True
64858.6402 	EXP 	text_2: color = 'black'
64858.6402 	EXP 	Label: color = 'black'
64858.6402 	EXP 	Label: text = ''
64858.6402 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 8 из 24>>'
64858.6402 	EXP 	text_2: autoDraw = True
64858.6402 	EXP 	Label: autoDraw = True
64858.6402 	EXP 	sentenceCounter: autoDraw = True
64860.3160 	DATA 	Keypress: right
64861.3570 	EXP 	text_2: text = ' Ростелеком, спасибо тебе за'
64861.3570 	EXP 	DemoInstr: autoDraw = True
64861.3570 	EXP 	Label: autoDraw = True
64861.3570 	EXP 	text_2: color = 'black'
64861.3570 	EXP 	Label: color = 'black'
64861.3570 	EXP 	Label: text = ''
64861.3570 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 8 из 24>>'
64861.3570 	EXP 	text_2: autoDraw = True
64861.3570 	EXP 	Label: autoDraw = True
64861.3570 	EXP 	sentenceCounter: autoDraw = True
64862.1727 	DATA 	Keypress: 2
64862.2009 	EXP 	text_2: color = 'slateblue'
64862.2009 	EXP 	Label: color = 'slateblue'
64862.2009 	EXP 	Label: text = 'Ирония'
64862.2009 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 8 из 24>>'
64862.2009 	EXP 	text_2: autoDraw = True
64862.2009 	EXP 	Label: autoDraw = True
64862.2009 	EXP 	sentenceCounter: autoDraw = True
64863.0143 	DATA 	Keypress: right
64864.0570 	EXP 	text_2: text = ' Ростелеком, спасибо тебе за быстрый'
64864.0570 	EXP 	DemoInstr: autoDraw = True
64864.0570 	EXP 	Label: autoDraw = True
64864.0570 	EXP 	text_2: color = 'slateblue'
64864.0570 	EXP 	Label: color = 'slateblue'
64864.0570 	EXP 	Label: text = 'Ирония'
64864.0570 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 8 из 24>>'
64864.0570 	EXP 	text_2: autoDraw = True
64864.0570 	EXP 	Label: autoDraw = True
64864.0570 	EXP 	sentenceCounter: autoDraw = True
64865.5341 	DATA 	Keypress: right
64866.5737 	EXP 	text_2: text = ' Ростелеком, спасибо тебе за быстрый и'
64866.5737 	EXP 	DemoInstr: autoDraw = True
64866.5737 	EXP 	Label: autoDraw = True
64866.5737 	EXP 	text_2: color = 'slateblue'
64866.5737 	EXP 	Label: color = 'slateblue'
64866.5737 	EXP 	Label: text = 'Ирония'
64866.5737 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 8 из 24>>'
64866.5737 	EXP 	text_2: autoDraw = True
64866.5737 	EXP 	Label: autoDraw = True
64866.5737 	EXP 	sentenceCounter: autoDraw = True
64869.5320 	DATA 	Keypress: right
64870.5738 	EXP 	text_2: text = ' Ростелеком, спасибо тебе за быстрый и стабильный'
64870.5738 	EXP 	DemoInstr: autoDraw = True
64870.5738 	EXP 	Label: autoDraw = True
64870.5738 	EXP 	text_2: color = 'slateblue'
64870.5738 	EXP 	Label: color = 'slateblue'
64870.5738 	EXP 	Label: text = 'Ирония'
64870.5738 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 8 из 24>>'
64870.5738 	EXP 	text_2: autoDraw = True
64870.5738 	EXP 	Label: autoDraw = True
64870.5738 	EXP 	sentenceCounter: autoDraw = True
64871.7486 	DATA 	Keypress: right
64872.7914 	EXP 	text_2: text = ' Ростелеком, спасибо тебе за быстрый и стабильный интернет.'
64872.7914 	EXP 	DemoInstr: autoDraw = True
64872.7914 	EXP 	Label: autoDraw = True
64872.7914 	EXP 	text_2: color = 'slateblue'
64872.7914 	EXP 	Label: color = 'slateblue'
64872.7914 	EXP 	Label: text = 'Ирония'
64872.7914 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 8 из 24>>'
64872.7914 	EXP 	text_2: autoDraw = True
64872.7914 	EXP 	Label: autoDraw = True
64872.7914 	EXP 	sentenceCounter: autoDraw = True
64872.8570 	EXP 	DemoInstr: text = '<<Предложение показано полностью.\nВы указали, что в тексте есть ирония.\nДля перехода к следующему предложению нажмите "пробел".>>'
64872.8570 	EXP 	DemoInstr: autoDraw = True
64872.8570 	EXP 	text_2: autoDraw = True
64872.8570 	EXP 	Label: autoDraw = False
64872.8570 	EXP 	sentenceCounter: autoDraw = True
64874.9006 	DATA 	Keypress: right
64874.9069 	EXP 	DemoInstr: text = '<<Предложение показано полностью.\nВы указали, что в тексте есть ирония.\nДля перехода к следующему предложению нажмите "пробел".>>'
64874.9069 	EXP 	DemoInstr: autoDraw = True
64874.9069 	EXP 	text_2: autoDraw = True
64874.9069 	EXP 	Label: autoDraw = False
64874.9069 	EXP 	sentenceCounter: autoDraw = True
64878.5397 	DATA 	Keypress: right
64878.5800 	EXP 	DemoInstr: text = '<<Предложение показано полностью.\nВы указали, что в тексте есть ирония.\nДля перехода к следующему предложению нажмите "пробел".>>'
64878.5800 	EXP 	DemoInstr: autoDraw = True
64878.5800 	EXP 	text_2: autoDraw = True
64878.5800 	EXP 	Label: autoDraw = False
64878.5800 	EXP 	sentenceCounter: autoDraw = True
64881.4919 	DATA 	Keypress: right
64881.5217 	EXP 	DemoInstr: text = '<<Предложение показано полностью.\nВы указали, что в тексте есть ирония.\nДля перехода к следующему предложению нажмите "пробел".>>'
64881.5217 	EXP 	DemoInstr: autoDraw = True
64881.5217 	EXP 	text_2: autoDraw = True
64881.5217 	EXP 	Label: autoDraw = False
64881.5217 	EXP 	sentenceCounter: autoDraw = True
64882.2366 	DATA 	Keypress: space
64882.3071 	EXP 	DemoInstr: text = '\n<<1 — каламбур,     2 — ирония,     3 — метафора\n0 — отменить выбор, текст в прямом смысле\nСтрелка вправо — читать следующее слово.>>'
64882.3071 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 9 из 24>>'
64882.3071 	EXP 	sentenceCounter: autoDraw = True
64882.3071 	EXP 	text_2: text = ' Старушка'
64882.3071 	EXP 	DemoInstr: autoDraw = True
64882.3071 	EXP 	Label: autoDraw = True
64882.3071 	EXP 	text_2: color = 'black'
64882.3071 	EXP 	Label: color = 'black'
64882.3071 	EXP 	Label: text = ''
64882.3071 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 9 из 24>>'
64882.3071 	EXP 	text_2: autoDraw = True
64882.3071 	EXP 	Label: autoDraw = True
64882.3071 	EXP 	sentenceCounter: autoDraw = True
64882.3237 	EXP 	text_2: autoDraw = True
64882.3237 	EXP 	Label: autoDraw = True
64882.3237 	EXP 	sentenceCounter: autoDraw = True
64883.6120 	DATA 	Keypress: right
64884.6404 	EXP 	text_2: text = ' Старушка надела'
64884.6404 	EXP 	DemoInstr: autoDraw = True
64884.6404 	EXP 	Label: autoDraw = True
64884.6404 	EXP 	text_2: color = 'black'
64884.6404 	EXP 	Label: color = 'black'
64884.6404 	EXP 	Label: text = ''
64884.6404 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 9 из 24>>'
64884.6404 	EXP 	text_2: autoDraw = True
64884.6404 	EXP 	Label: autoDraw = True
64884.6404 	EXP 	sentenceCounter: autoDraw = True
64885.6764 	DATA 	Keypress: right
64886.7431 	EXP 	text_2: text = ' Старушка надела тёплый'
64886.7431 	EXP 	DemoInstr: autoDraw = True
64886.7431 	EXP 	Label: autoDraw = True
64886.7431 	EXP 	text_2: color = 'black'
64886.7431 	EXP 	Label: color = 'black'
64886.7431 	EXP 	Label: text = ''
64886.7431 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 9 из 24>>'
64886.7431 	EXP 	text_2: autoDraw = True
64886.7431 	EXP 	Label: autoDraw = True
64886.7431 	EXP 	sentenceCounter: autoDraw = True
64888.0215 	DATA 	Keypress: right
64889.0571 	EXP 	text_2: text = ' Старушка надела тёплый стёганый'
64889.0571 	EXP 	DemoInstr: autoDraw = True
64889.0571 	EXP 	Label: autoDraw = True
64889.0571 	EXP 	text_2: color = 'black'
64889.0571 	EXP 	Label: color = 'black'
64889.0571 	EXP 	Label: text = ''
64889.0571 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 9 из 24>>'
64889.0571 	EXP 	text_2: autoDraw = True
64889.0571 	EXP 	Label: autoDraw = True
64889.0571 	EXP 	sentenceCounter: autoDraw = True
64889.8050 	DATA 	Keypress: right
64890.8428 	EXP 	text_2: text = ' Старушка надела тёплый стёганый халат,'
64890.8428 	EXP 	DemoInstr: autoDraw = True
64890.8428 	EXP 	Label: autoDraw = True
64890.8428 	EXP 	text_2: color = 'black'
64890.8428 	EXP 	Label: color = 'black'
64890.8428 	EXP 	Label: text = ''
64890.8428 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 9 из 24>>'
64890.8428 	EXP 	text_2: autoDraw = True
64890.8428 	EXP 	Label: autoDraw = True
64890.8428 	EXP 	sentenceCounter: autoDraw = True
64892.0043 	DATA 	Keypress: right
64893.0570 	EXP 	text_2: text = ' Старушка надела тёплый стёганый халат, наскоро'
64893.0570 	EXP 	DemoInstr: autoDraw = True
64893.0570 	EXP 	Label: autoDraw = True
64893.0570 	EXP 	text_2: color = 'black'
64893.0570 	EXP 	Label: color = 'black'
64893.0570 	EXP 	Label: text = ''
64893.0570 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 9 из 24>>'
64893.0570 	EXP 	text_2: autoDraw = True
64893.0570 	EXP 	Label: autoDraw = True
64893.0570 	EXP 	sentenceCounter: autoDraw = True
64894.3962 	DATA 	Keypress: right
64895.4571 	EXP 	text_2: text = ' Старушка надела тёплый стёганый халат, наскоро причесалась'
64895.4571 	EXP 	DemoInstr: autoDraw = True
64895.4571 	EXP 	Label: autoDraw = True
64895.4571 	EXP 	text_2: color = 'black'
64895.4571 	EXP 	Label: color = 'black'
64895.4571 	EXP 	Label: text = ''
64895.4571 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 9 из 24>>'
64895.4571 	EXP 	text_2: autoDraw = True
64895.4571 	EXP 	Label: autoDraw = True
64895.4571 	EXP 	sentenceCounter: autoDraw = True
64897.1966 	DATA 	Keypress: right
64898.2570 	EXP 	text_2: text = ' Старушка надела тёплый стёганый халат, наскоро причесалась и'
64898.2570 	EXP 	DemoInstr: autoDraw = True
64898.2570 	EXP 	Label: autoDraw = True
64898.2570 	EXP 	text_2: color = 'black'
64898.2570 	EXP 	Label: color = 'black'
64898.2570 	EXP 	Label: text = ''
64898.2570 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 9 из 24>>'
64898.2570 	EXP 	text_2: autoDraw = True
64898.2570 	EXP 	Label: autoDraw = True
64898.2570 	EXP 	sentenceCounter: autoDraw = True
64899.5495 	DATA 	Keypress: right
64900.6070 	EXP 	text_2: text = ' Старушка надела тёплый стёганый халат, наскоро причесалась и спустилась'
64900.6070 	EXP 	DemoInstr: autoDraw = True
64900.6070 	EXP 	Label: autoDraw = True
64900.6070 	EXP 	text_2: color = 'black'
64900.6070 	EXP 	Label: color = 'black'
64900.6070 	EXP 	Label: text = ''
64900.6070 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 9 из 24>>'
64900.6070 	EXP 	text_2: autoDraw = True
64900.6070 	EXP 	Label: autoDraw = True
64900.6070 	EXP 	sentenceCounter: autoDraw = True
64905.0042 	DATA 	Keypress: right
64906.0737 	EXP 	text_2: text = ' Старушка надела тёплый стёганый халат, наскоро причесалась и спустилась вниз.'
64906.0737 	EXP 	DemoInstr: autoDraw = True
64906.0737 	EXP 	Label: autoDraw = True
64906.0737 	EXP 	text_2: color = 'black'
64906.0737 	EXP 	Label: color = 'black'
64906.0737 	EXP 	Label: text = ''
64906.0737 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 9 из 24>>'
64906.0737 	EXP 	text_2: autoDraw = True
64906.0737 	EXP 	Label: autoDraw = True
64906.0737 	EXP 	sentenceCounter: autoDraw = True
64907.6925 	DATA 	Keypress: right
64907.7570 	EXP 	DemoInstr: text = '<<Вы не выбрали класс текста.\nЕсли затрудняетесь, нажмите "8".\nЕсли, считаете, что смысл текста прямой, нажмите "0".\n1 — каламбур,     2 — ирония,     3 — метафора>>'
64907.7570 	EXP 	text_2: text = ' Старушка надела тёплый стёганый халат, наскоро причесалась и спустилась вниз.'
64907.7570 	EXP 	text_2: autoDraw = True
64907.7570 	EXP 	Label: autoDraw = True
64907.7570 	EXP 	sentenceCounter: autoDraw = True
64911.1408 	DATA 	Keypress: 0
64911.2071 	EXP 	DemoInstr: text = '<<Спасибо! Чтобы перейти к следующему предложению, нажмите "пробел">>'
64911.2071 	EXP 	text_2: color = 'black'
64911.2071 	EXP 	Label: color = 'black'
64911.2071 	EXP 	Label: text = 'Текст в прямом смысле'
64911.2071 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 9 из 24>>'
64911.2071 	EXP 	text_2: autoDraw = True
64911.2071 	EXP 	Label: autoDraw = True
64911.2071 	EXP 	sentenceCounter: autoDraw = True
64911.2236 	EXP 	text_2: color = 'black'
64911.2236 	EXP 	Label: color = 'black'
64911.2236 	EXP 	Label: text = 'Текст в прямом смысле'
64911.2236 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 9 из 24>>'
64911.2236 	EXP 	text_2: autoDraw = True
64911.2236 	EXP 	Label: autoDraw = True
64911.2236 	EXP 	sentenceCounter: autoDraw = True
64913.0529 	DATA 	Keypress: right
64913.1096 	EXP 	DemoInstr: text = '<<Предложение показано полностью.\nВы указали, что пред вами текст в прямом смысле.\nДля перехода к следующему предложению нажмите "пробел".>>'
64913.1096 	EXP 	DemoInstr: autoDraw = True
64913.1096 	EXP 	text_2: autoDraw = True
64913.1096 	EXP 	Label: autoDraw = False
64913.1096 	EXP 	sentenceCounter: autoDraw = True
64914.0525 	DATA 	Keypress: space
64914.1237 	EXP 	DemoInstr: text = '\n<<1 — каламбур,     2 — ирония,     3 — метафора\n0 — отменить выбор, текст в прямом смысле\nСтрелка вправо — читать следующее слово.>>'
64914.1237 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 10 из 24>>'
64914.1237 	EXP 	sentenceCounter: autoDraw = True
64914.1237 	EXP 	text_2: text = ' Солнце'
64914.1237 	EXP 	DemoInstr: autoDraw = True
64914.1237 	EXP 	Label: autoDraw = True
64914.1237 	EXP 	text_2: color = 'black'
64914.1237 	EXP 	Label: color = 'black'
64914.1237 	EXP 	Label: text = ''
64914.1237 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 10 из 24>>'
64914.1237 	EXP 	text_2: autoDraw = True
64914.1237 	EXP 	Label: autoDraw = True
64914.1237 	EXP 	sentenceCounter: autoDraw = True
64914.1404 	EXP 	text_2: autoDraw = True
64914.1404 	EXP 	Label: autoDraw = True
64914.1404 	EXP 	sentenceCounter: autoDraw = True
64914.8456 	DATA 	Keypress: right
64915.8737 	EXP 	text_2: text = ' Солнце ушло,'
64915.8737 	EXP 	DemoInstr: autoDraw = True
64915.8737 	EXP 	Label: autoDraw = True
64915.8737 	EXP 	text_2: color = 'black'
64915.8737 	EXP 	Label: color = 'black'
64915.8737 	EXP 	Label: text = ''
64915.8737 	EXP 	sentenceCounter: text = '\n\n\n<<Предложение 10 из 24>>'
